,id,date,likes,retweet,reply,tweet
1088,1047845644465913857,2018-10-04 13:47:24+00:00,2494,208,92,https://t.co/qM3jQrDZ5K
1089,1047844588436643846,2018-10-04 13:43:12+00:00,2942,231,68,https://t.co/sQtuXPKNL8
1090,1047844404222775297,2018-10-04 13:42:28+00:00,2778,303,68,https://t.co/n5bDyhU7M1
1091,1047715431664906240,2018-10-04 05:09:59+00:00,11718,1510,445,https://t.co/tL6YOdzO6q
1092,1047603254308364288,2018-10-03 21:44:14+00:00,3453,418,179,https://t.co/HxaBDteHmC
1093,1047572291939422208,2018-10-03 19:41:12+00:00,2692,251,108,https://t.co/8dnSUq2BGB
1094,1047571877051359232,2018-10-03 19:39:33+00:00,2311,268,69,https://t.co/ykJBI5sp2w
1095,1047571470669377536,2018-10-03 19:37:56+00:00,2388,280,72,https://t.co/ivHTfui2TC
1096,1047570941549543424,2018-10-03 19:35:50+00:00,2279,320,75,https://t.co/4HrbQk5r6E
1097,1047570440690970625,2018-10-03 19:33:50+00:00,1947,205,46,https://t.co/6DkTr1dC4q
1098,1047569939492552704,2018-10-03 19:31:51+00:00,2159,234,59,https://t.co/EDVNNejcsT
1099,1047568231320281090,2018-10-03 19:25:03+00:00,2798,214,59,https://t.co/m1CDyvsnIj
1100,1047566843894882304,2018-10-03 19:19:33+00:00,3678,270,93,https://t.co/2LU5NdbE7x
1101,1047566552436858881,2018-10-03 19:18:23+00:00,3405,343,104,we're at Pitbulls school SLAM https://t.co/byhISS7jPL
1102,1047566207245676544,2018-10-03 19:17:01+00:00,48117,5931,2089,reaching out to Colin Kaepernick. I would like you to speak with the president to tell him your experience directly. Let’s have a dialogue not a diatribe.
1103,1047479529810194432,2018-10-03 13:32:35+00:00,11027,998,429,"We have to operate as one eco system. 

Poly Plastic in clothes get released into the environment when we wash those clothes"
1104,1047479479495417858,2018-10-03 13:32:23+00:00,19243,1718,1120,sitting here talking with my dad about issues with plastic. proposing initiatives/solutions. Use glass bottles/recycle. Transform used plastic to other usable forms. One of the forms will be canteens.
1105,1047479214704799745,2018-10-03 13:31:20+00:00,9633,1361,282,https://t.co/wgImASxi7I
1106,1047333506777403392,2018-10-03 03:52:21+00:00,6531,1235,436,"Why Do Inmates Fight Wildfires for Dollars a Day? The Origins of Prison Slavery in America.
https://t.co/sYLiQAHXv8"
1107,1047312857379921920,2018-10-03 02:30:17+00:00,3117,456,136,https://t.co/orKDyDKKJg
1108,1047272084454309888,2018-10-02 23:48:16+00:00,6535,589,164,https://t.co/EKIT3umtyM
1109,1047268925505826816,2018-10-02 23:35:43+00:00,8440,991,174,bedrock Detroit https://t.co/57m9pwKD2B
1110,1047262655994425344,2018-10-02 23:10:49+00:00,482,41,16,@DetroitBruce gave me this watch 🙏🙏🙏 @shinola https://t.co/N3cTdUxVbL
1111,1047257652433117184,2018-10-02 22:50:56+00:00,54018,5434,1759,"overcome fear

My dad and I are going to eat this plate of bugs to celebrate him beating cancer. No more fear https://t.co/b3ywEX13v2"
1112,1047241131656769536,2018-10-02 21:45:17+00:00,9062,776,292,where’s the flying car department? Dan Gilbert
1113,1047241035330408448,2018-10-02 21:44:54+00:00,4351,471,124,https://t.co/VchXm0rZvD
1114,1047210794897760257,2018-10-02 19:44:44+00:00,10410,1209,306,https://t.co/64ouji20rb
1115,1047205939437166592,2018-10-02 19:25:26+00:00,4124,424,131,https://t.co/G5zbVyBPj2
1116,1047191662064103424,2018-10-02 18:28:42+00:00,8394,1277,250,trying is lying - Dan Gilbert
1117,1047191527099752449,2018-10-02 18:28:10+00:00,4389,364,89,https://t.co/Tm3fHlDbt2
1118,1047162783832260608,2018-10-02 16:33:57+00:00,85540,22741,1442,home is where the heart is
1119,1046802196388446210,2018-10-01 16:41:06+00:00,19047,2747,1384,"Thank you Washington post
https://t.co/y8BcgVp8Lk"
1120,1046569585539919873,2018-10-01 01:16:48+00:00,8714,763,880,meeting with Big U and the Developing Options organization and the Crenshaw Rams football team https://t.co/2dvisPJFpK
1121,1046533697548124160,2018-09-30 22:54:11+00:00,16724,1678,1045,Amer-I-Can https://t.co/OVWuRqs6qv
1122,1046533107359203328,2018-09-30 22:51:51+00:00,6925,620,445,Meeting with members of Jim Browns Amer-I-Can program https://t.co/FIiaeAH0Q4
1123,1046495010500182016,2018-09-30 20:20:28+00:00,15575,1430,2299,"not abolish but. let’s amend the 13th amendment 

We apply everyone’s opinions to our platform"
1124,1046490057522085888,2018-09-30 20:00:47+00:00,23679,3439,2221,the 13th Amendment is slavery in disguise     meaning it never ended    We are the solution that heals
1125,1046476706087747585,2018-09-30 19:07:43+00:00,78320,9930,736,so lit 🔥🔥🔥 https://t.co/aqKIfBRUMx
1126,1046466533973590016,2018-09-30 18:27:18+00:00,88217,17306,31735,this represents good and America becoming whole again.  We will no longer outsource to other countries. We build factories here in America and create jobs.  We will provide jobs for all who are free from prisons as we abolish the 13th amendment. Message sent with love https://t.co/a15WqI8zgu
1127,1046463566369320960,2018-09-30 18:15:31+00:00,32963,4449,1201,no more cancel culture
1128,1046463416502706176,2018-09-30 18:14:55+00:00,5065,353,240,Miuccia Prada is one my earth moms and I need to meet her in the next 2 weeks #facts
1129,1046460696655884289,2018-09-30 18:04:07+00:00,12824,1552,795,by the way Unprogrammed is a new word
1130,1046460548232011776,2018-09-30 18:03:31+00:00,6786,580,456,"just reached HARVEY we’re going to TMZ 2mrw morning 100 strong. We need strong beings dancers. Unprogrammed to bring love 

#wegotlove"
1131,1046459496732667904,2018-09-30 17:59:20+00:00,19359,2883,978,there is no such thing as one sides.  There’s infinite sides
1132,1046452160307769346,2018-09-30 17:30:11+00:00,12928,1580,660,Pardison Fontaine wrote the Violent Crimes verses. I changed 2 lines. He wrote the entire song though. Cyhi Cons Pardi. The ghost in the industry
1133,1046432675819487232,2018-09-30 16:12:46+00:00,7086,441,634,We also work for Eddie Q😊 and all 123 thousand 🍎 crew members
1134,1046429242764849152,2018-09-30 15:59:07+00:00,21523,1819,915,I will never be Steve. I will always be YE. We are here in service to Steve’s vision. Let’s make the planet 🍎 level
1135,1046429190071832576,2018-09-30 15:58:55+00:00,11448,926,344,YZY Is a for purpose (non profit) arm (branch) of Apple.  We unofficially work for Steve Johnny Tim and Lorraine.  Everything we do at YZY is to be an arm (branch) of what our hero Steve has created. With love.
1136,1046425913947115522,2018-09-30 15:45:54+00:00,44788,4135,1556,had so much fun at SNL. Lorne agreed that I would host before the year is out. Need to set a date. Gonna be sooooooooo lit.  In the words of Lil Pump ...Esskeetit !
1137,1046408734577061889,2018-09-30 14:37:38+00:00,162486,23408,1670,😂😂😂 https://t.co/chUjeXmLRi
1138,1046159436107018240,2018-09-29 22:07:00+00:00,80367,10458,1018,pull up with the YZY slides https://t.co/MClKJVJ4nq
1139,1046064289944080388,2018-09-29 15:48:56+00:00,198500,34413,10332,"the being formally known as Kanye West   

I am YE"
1140,1046010903718551553,2018-09-29 12:16:48+00:00,45776,7011,612,nino blu https://t.co/Mk9IlU6AcZ
1141,1045501118099279872,2018-09-28 02:31:05+00:00,17578,3218,451,let me put this in context. My reference to the word NO is never letting people stop your ambitions and dreams. As an artist We have had doors slammed in our face our whole lives. The freest place for an artist is the ability to get our ideas out. No more no’s to our ideas. https://t.co/hK1jHuQLP4
1142,1045467035717664768,2018-09-28 00:15:39+00:00,10965,953,313,my favorite graphic ever. No more no’s   by Cali https://t.co/jaAw5jC3fk
1143,1045445320027435013,2018-09-27 22:49:22+00:00,4614,426,148,https://t.co/dDhrjO8Xp0
1144,1045440216687759360,2018-09-27 22:29:05+00:00,12025,1068,326,https://t.co/sH7sq5UxDB
1145,1045440011452133376,2018-09-27 22:28:16+00:00,4957,370,81,https://t.co/rICnq4VnLF
1146,1045439888256950273,2018-09-27 22:27:47+00:00,5923,445,120,https://t.co/xAFnIdfi5z
1147,1045438185415688193,2018-09-27 22:21:01+00:00,64805,7819,1006,SNL https://t.co/VZuaffZwCR
1148,1045437452700200960,2018-09-27 22:18:06+00:00,14679,1156,104,we got love https://t.co/t0Ff8VhOvA
1149,1045415959551307776,2018-09-27 20:52:42+00:00,192047,58798,6509,"YANDHI 9 29 18 

YANDHI IS RELEASING THIS SATURDAY https://t.co/ysqMrtc1RP"
1150,1045401352271159298,2018-09-27 19:54:39+00:00,10262,786,286,"We need Apple geniuses to aid us in making this happen. I also envision all TV shows and movies being shot on IPhone

Will be a lot easier for camera human beings 😂😂😂"
1151,1045401286231769088,2018-09-27 19:54:23+00:00,7877,639,134,I see YZY as an arm of Apple    I’m at SNL rehearsal and we’re “trying” to have the performance shot on an IPhone  Were receiving some push back.
1152,1045399840287469568,2018-09-27 19:48:39+00:00,7646,672,103,YZY is becoming a for purpose service organization
1153,1045399770070564864,2018-09-27 19:48:22+00:00,10834,1351,89,not for profit is now for purpose
1154,1045397388137914368,2018-09-27 19:38:54+00:00,9596,816,113,CHICAGO STATE colored adidas socks 🧦 https://t.co/stekcBS7hs
1155,1045396295249055744,2018-09-27 19:34:33+00:00,6313,574,110,"pharcyde other fish 🐠 playing at SNL

My love recites the lyrics to Passing me By. This is why I know this is my soul mate"
1156,1045376100388372480,2018-09-27 18:14:19+00:00,27264,2666,360,YZY SZN https://t.co/P0s3S41miG
1157,1045330973842264065,2018-09-27 15:15:00+00:00,13168,940,223,https://t.co/S4X43suh9C
1158,1045326579730006016,2018-09-27 14:57:32+00:00,232546,61433,1922,"we’re releasing Yandhi Saturday night 

We know it will come in number 2 to my brother Lil Wayne and that’s lovely 

The universe needs Ye and Wayne music at the same time"
1159,1045315568725766144,2018-09-27 14:13:47+00:00,4026,403,88,"The term literally means ""place of the Way &lt;https://t.co/M1T31yUQax&gt;"" in Japanese

Schools will be dojos"
1160,1045315452753199104,2018-09-27 14:13:19+00:00,3959,505,60,"Dojo
A dōjō (道場 &lt;https://t.co/BMDKrR5vzG&gt;) is a hall or space for immersive learning or meditation. This is traditionally in the field of martial arts, but has been seen increasingly in other fields, such as meditation and software development."
1161,1045315400613806080,2018-09-27 14:13:07+00:00,6274,615,101,"Words and names are vital when bringing something like the school into existence.  Couple thoughts:  Dao
The word for this concept, dao, indicates a “way” in the sense of a road or a path."
1162,1045150150329491456,2018-09-27 03:16:28+00:00,8144,625,138,over 300 samples and 3 years in the making and I give my pair to Ant Clemons for his Bday https://t.co/wC7Ox5gs0P
1163,1045146599712677888,2018-09-27 03:02:21+00:00,17630,2671,237,Jedi training camp. We need a light saber emoji  I guess this crayon will have to do 🖍😭 https://t.co/rnKSYk3yaz
1164,1045146325002506240,2018-09-27 03:01:16+00:00,6160,562,147,ALPHA BEING SNL VIBES https://t.co/SCcYxHTBuR
1165,1045146174607351808,2018-09-27 03:00:40+00:00,9966,1197,430,https://t.co/SSyk7GNc8G
1166,1045102501404409856,2018-09-27 00:07:08+00:00,8177,909,144,Bari I appreciate your perspective and vision. You brought me closer to Rocky too. Jedis never let perception and cancel culture get between them.
1167,1045102473734578176,2018-09-27 00:07:01+00:00,26589,3090,449,Bari challenged me when no one else did and when he got in trouble I was scared to say he was my friend just like I did with xxx and that was some pussy shit on my part. I let the perception and the robots control me. That’s the true sunken place.
1168,1045102436963168256,2018-09-27 00:06:52+00:00,11609,990,124,🙌🙌🙌💜💜💜 there’s no way I would have the number 1 record in the world without this man here.  He broke me out of my pretentious rich nigga shell. https://t.co/PKQzE07xam
1169,1045101048623325184,2018-09-27 00:01:21+00:00,11222,1032,85,https://t.co/m8v3H4NGYd
1170,1045101016943714304,2018-09-27 00:01:14+00:00,5229,561,76,https://t.co/DoBY5dA2n0
1171,1045100837842771968,2018-09-27 00:00:31+00:00,3039,314,43,https://t.co/MUfcM0bIq3
1172,1045100429351120896,2018-09-26 23:58:54+00:00,3001,303,48,https://t.co/eQb0RscFRw
1173,1045100216393785345,2018-09-26 23:58:03+00:00,3721,408,54,https://t.co/imBhc2zkEY
1174,1045061267541508096,2018-09-26 21:23:17+00:00,12168,927,203,Happy birthday Ant https://t.co/8qCgOqC5A4
1175,1044767581968560129,2018-09-26 01:56:17+00:00,27600,2036,403,"🙈☺️🌍💯👽💜🚀🙌 

🍎level https://t.co/c7eY5jkjuI"
1176,1044738626033082368,2018-09-26 00:01:13+00:00,8649,761,179,working on the YZY operating system with Nick Knight and team https://t.co/fViQMFqJO6
1177,1044701654426181632,2018-09-25 21:34:18+00:00,6298,480,201,https://t.co/TWWaPMt2Lj
1178,1044641946055004160,2018-09-25 17:37:03+00:00,8405,749,281,YZY FD CLTHNG SHLTR XPSR https://t.co/VO890WArE6
1179,1044629345958940673,2018-09-25 16:46:59+00:00,6568,534,103,https://t.co/LhjJiGqYCT
1180,1044606915303489536,2018-09-25 15:17:51+00:00,23900,1765,333,I think I stand pigeon toed cause of Michael Jordan 😊 https://t.co/bDW5lSp3y2
1181,1044344119668043777,2018-09-24 21:53:35+00:00,30266,3068,204,https://t.co/z9sOHIeu65
1182,1044266964623876103,2018-09-24 16:47:00+00:00,32105,6736,444,namaste means the divine in me sees the divine in you.   Namaste - the divine is us
1183,1044263766609674240,2018-09-24 16:34:18+00:00,44360,7145,708,the term followers should be changed to observers. We need to follow our spirit
1184,1044258592797351943,2018-09-24 16:13:44+00:00,9855,1404,116,art gives people the freedom to think - President Z Scott of Chicago State
1185,1044024537212366849,2018-09-24 00:43:41+00:00,45335,4327,264,same field https://t.co/2lwQF6jhOY
1186,1043941457675997185,2018-09-23 19:13:33+00:00,117418,12241,488,happy Sunday https://t.co/0TKouJckov
1187,1043696980898144256,2018-09-23 03:02:05+00:00,22432,3322,218,our minds and spirits are endless https://t.co/f8pGZPxoqa
1188,1043689982206984192,2018-09-23 02:34:17+00:00,17352,1925,267,we’re upgrading our operating systems
1189,1043683783495450624,2018-09-23 02:09:39+00:00,4270,259,75,https://t.co/Ud82Hod3Vk
1190,1043683735751671808,2018-09-23 02:09:27+00:00,4463,372,50,https://t.co/llaC6ZaQTu
1191,1043677932458102784,2018-09-23 01:46:24+00:00,74907,6421,304,"when you at the sugar factory make sure you get that mirror shot 

This is not a paid tweet 😂 https://t.co/t66gbDEkSN"
1192,1043675645182599170,2018-09-23 01:37:19+00:00,14469,1233,170,convo with Ben Schwerin from Snapchat https://t.co/FElSmLI43e
1193,1043626111035355136,2018-09-22 22:20:29+00:00,43110,9358,540,"I’d rather someone give me INSIGHT than to EXCITE me 

People always try to get you EXCITED so they can manipulate you. They will have the INSIGHT and not share it with you 

EXPOSURE is key"
1194,1043613149981593600,2018-09-22 21:28:59+00:00,35748,6397,574,https://t.co/cnLijHSjaN
1195,1043609312403177472,2018-09-22 21:13:44+00:00,32249,7300,627,a lot of human beings think this is what love means https://t.co/9JgLBvEiSt
1196,1043556092096045057,2018-09-22 17:42:15+00:00,26969,4951,174,YANDHI 9 29 18 https://t.co/iYWFUJ07oo
1197,1043555923933958144,2018-09-22 17:41:35+00:00,19128,3421,133,YANDHI 9 29 18 https://t.co/kaAUj1iTVt
1198,1043555878773841921,2018-09-22 17:41:24+00:00,11949,1771,61,YANDHI 9 29 18 https://t.co/CfpIBe5gBs
1199,1043555842006499328,2018-09-22 17:41:15+00:00,15877,2533,115,YANDHI 9 29 18 https://t.co/nAgOzWLuut
1200,1043553559055282176,2018-09-22 17:32:11+00:00,15095,1620,187,we’re building DONDA schools in Chicago
1201,1043549598105526272,2018-09-22 17:16:27+00:00,57599,10185,817,Having your amount of likes on display for the world to see and judge is like showing how much money you have in the bank or having to write the size of your dick on your t shirt
1202,1043549546066767872,2018-09-22 17:16:14+00:00,20054,2871,326,Speaking for myself I personally want to participate in social media with the option of not having to show my followers or likes
1203,1043549481319321600,2018-09-22 17:15:59+00:00,15012,2173,303,There are people who are committing suicide due to not getting enough likes. Seeking validation in the simulation.  We need a live-streamed meeting with Jack Dorsey Kevin Systrom Mike Krieger Mark Zuckerberg and Evan Spiegal. https://t.co/boAbEDqIyG
